ORBIT_CNT,EVENT,M
1919324406.0,1,16.482668237608156
1919324406.0,1,16.482668237608156
1919324406.0,1,16.482668237608156
1919324406.0,1,16.482668237608156
1919324408.0,1,25.578223552419075
1919324408.0,1,25.578223552419075
1919324408.0,1,25.578223552419075
1919324408.0,1,25.578223552419075
1919324541.0,1,-4.103516058026507
1919324541.0,1,-4.103516058026507
1919324541.0,1,-4.103516058026507
1919324541.0,1,-4.103516058026507
1919326288.0,1,8.051463531616172
1919326288.0,1,8.051463531616172
1919326288.0,1,8.051463531616172
1919326288.0,1,8.051463531616172
1919326571.0,1,11.77371687503277
1919326571.0,1,11.77371687503277
1919326571.0,1,11.77371687503277
1919326571.0,1,11.77371687503277
1919327250.0,1,-20.72284457427455
1919327250.0,1,-20.72284457427455
1919327250.0,1,-20.72284457427455
1919327250.0,1,-20.72284457427455
1919328100.0,1,11.45289380957114
1919328100.0,1,11.45289380957114
1919328100.0,1,11.45289380957114
1919328100.0,1,11.45289380957114
1919328962.0,1,23.226168311404695
1919328962.0,1,23.226168311404695
1919328962.0,1,23.226168311404695
1919328962.0,1,23.226168311404695
1919328973.0,1,19.953344902307812
1919328973.0,1,19.953344902307812
1919328973.0,1,19.953344902307812
1919328973.0,1,19.953344902307812
1919329961.0,1,17.118165895103974
1919329961.0,1,17.118165895103974
1919329961.0,1,17.118165895103974
1919329961.0,1,17.118165895103974
1919331342.0,1,-7.9011093278711435
1919331342.0,1,-7.9011093278711435
1919331342.0,1,-7.9011093278711435
1919331342.0,1,-7.9011093278711435
1919332429.0,1,22.235959315320233
1919332429.0,1,22.235959315320233
1919332429.0,1,22.235959315320233
1919332429.0,1,22.235959315320233
1919333095.0,1,12.363795831980577
1919333095.0,1,12.363795831980577
1919333095.0,1,12.363795831980577
1919333095.0,1,12.363795831980577
1919333508.0,1,-14.549635967209955
1919333508.0,1,-14.549635967209955
1919333508.0,1,-14.549635967209955
1919333508.0,1,-14.549635967209955
1919333721.0,1,8.787370735529066
1919333721.0,1,8.787370735529066
1919333721.0,1,8.787370735529066
1919333721.0,1,8.787370735529066
1919333986.0,1,23.272470615768718
1919333986.0,1,23.272470615768718
1919333986.0,1,23.272470615768718
1919333986.0,1,23.272470615768718
1919335250.0,1,-15.141040299222912
1919335250.0,1,-15.141040299222912
1919335250.0,1,-15.141040299222912
1919335250.0,1,-15.141040299222912
1919336575.0,1,14.19971543292788
1919336575.0,1,14.19971543292788
1919336575.0,1,14.19971543292788
1919336575.0,1,14.19971543292788
1919337459.0,1,1.224960019340515
1919337459.0,1,1.224960019340515
1919337459.0,1,1.224960019340515
1919337459.0,1,1.224960019340515
1919337523.0,1,35.02119700744361
1919337523.0,1,35.02119700744361
1919337523.0,1,35.02119700744361
1919337523.0,1,35.02119700744361
1919338183.0,1,-1.8652247188618891
1919338183.0,1,-1.8652247188618891
1919338183.0,1,-1.8652247188618891
1919338183.0,1,-1.8652247188618891
1919338604.0,1,10.73847271733731
1919338604.0,1,10.73847271733731
1919338604.0,1,10.73847271733731
1919338604.0,1,10.73847271733731
1919339448.0,1,9.803659614736429
1919339448.0,1,9.803659614736429
1919339448.0,1,9.803659614736429
1919339448.0,1,9.803659614736429
1919340096.0,1,-5.01399670188153
1919340096.0,1,-5.01399670188153
1919340096.0,1,-5.01399670188153
1919340096.0,1,-5.01399670188153
1919342350.0,1,6.391350985273175
1919342350.0,1,6.391350985273175
1919342350.0,1,6.391350985273175
1919342350.0,1,6.391350985273175
1919343060.0,1,12.588718780609629
1919343060.0,1,12.588718780609629
1919343060.0,1,12.588718780609629
1919343060.0,1,12.588718780609629
1919344338.0,1,7.434400125565056
1919344338.0,1,7.434400125565056
1919344338.0,1,7.434400125565056
1919344338.0,1,7.434400125565056
1919345917.0,2,12.001751314637916
1919345917.0,2,12.001751314637916
1919345917.0,2,12.001751314637916
1919345917.0,2,12.001751314637916
1919346303.0,1,18.559727943210365
1919346303.0,1,18.559727943210365
1919346303.0,1,18.559727943210365
1919346303.0,1,18.559727943210365
1919347010.0,1,36.24345712293877
1919347010.0,1,36.24345712293877
1919347010.0,1,36.24345712293877
1919347010.0,1,36.24345712293877
1919350586.0,1,-10.625712045051328
1919350586.0,1,-10.625712045051328
1919350586.0,1,-10.625712045051328
1919350586.0,1,-10.625712045051328
1919350658.0,1,14.78954209283023
1919350658.0,1,14.78954209283023
1919350658.0,1,14.78954209283023
1919350658.0,1,14.78954209283023
1919350862.0,1,9.15669979209496
1919350862.0,1,9.15669979209496
1919350862.0,1,9.15669979209496
1919350862.0,1,9.15669979209496
1919353071.0,1,36.455864656535304
1919353071.0,1,36.455864656535304
1919353071.0,1,36.455864656535304
1919353071.0,1,36.455864656535304
1919353316.0,1,17.10837639446212
1919353316.0,1,17.10837639446212
1919353316.0,1,17.10837639446212
1919353316.0,1,17.10837639446212
1919354371.0,1,23.401783022492292
1919354371.0,1,23.401783022492292
1919354371.0,1,23.401783022492292
1919354371.0,1,23.401783022492292
1919354661.0,1,14.06050305503344
1919354661.0,1,14.06050305503344
1919354661.0,1,14.06050305503344
1919354661.0,1,14.06050305503344
1919355709.0,1,2.9903449751650153
1919355709.0,1,2.9903449751650153
1919355709.0,1,2.9903449751650153
1919355709.0,1,2.9903449751650153
1919357127.0,2,14.652784510695579
1919357127.0,2,14.652784510695579
1919357127.0,2,14.652784510695579
1919357127.0,2,14.652784510695579
1919360096.0,1,18.556055368467554
1919360096.0,1,18.556055368467554
1919360096.0,1,18.556055368467554
1919360096.0,1,18.556055368467554
1919367773.0,1,-19.121565981853106
1919367773.0,1,-19.121565981853106
1919367773.0,1,-19.121565981853106
1919367773.0,1,-19.121565981853106
1919370264.0,1,16.471686825460317
1919370264.0,1,16.471686825460317
1919370264.0,1,16.471686825460317
1919370264.0,1,16.471686825460317
1919381661.0,1,-12.022651317818672
1919381661.0,1,-12.022651317818672
1919381661.0,1,-12.022651317818672
1919381661.0,1,-12.022651317818672
1919382336.0,1,10.862755040292528
1919382336.0,1,10.862755040292528
1919382336.0,1,10.862755040292528
1919382336.0,1,10.862755040292528
1919390427.0,1,-4.949156182948437
1919390427.0,1,-4.949156182948437
1919390427.0,1,-4.949156182948437
1919390427.0,1,-4.949156182948437
1919392438.0,1,-10.841224744741565
1919392438.0,1,-10.841224744741565
1919392438.0,1,-10.841224744741565
1919392438.0,1,-10.841224744741565
1919397782.0,1,21.31593387595931
1919397782.0,1,21.31593387595931
1919397782.0,1,21.31593387595931
1919397782.0,1,21.31593387595931
1919398343.0,1,3.112808060661225
1919398343.0,1,3.112808060661225
1919398343.0,1,3.112808060661225
1919398343.0,1,3.112808060661225
1919399115.0,1,-11.512131190886944
1919399115.0,1,-11.512131190886944
1919399115.0,1,-11.512131190886944
1919399115.0,1,-11.512131190886944
1919403001.0,1,10.936360407966355
1919403001.0,1,10.936360407966355
1919403001.0,1,10.936360407966355
1919403001.0,1,10.936360407966355
1919410476.0,1,13.915595552933487
1919410476.0,1,13.915595552933487
1919410476.0,1,13.915595552933487
1919410476.0,1,13.915595552933487
1919413652.0,1,11.437593146678875
1919413652.0,1,11.437593146678875
1919413652.0,1,11.437593146678875
1919413652.0,1,11.437593146678875
1919419873.0,1,-9.252697576677233
1919419873.0,1,-9.252697576677233
1919419873.0,1,-9.252697576677233
1919419873.0,1,-9.252697576677233
1919422752.0,1,39.24460027441798
1919422752.0,1,39.24460027441798
1919422752.0,1,39.24460027441798
1919422752.0,1,39.24460027441798
1919424833.0,1,-16.04152070256546
1919424833.0,1,-16.04152070256546
1919424833.0,1,-16.04152070256546
1919424833.0,1,-16.04152070256546
1919428657.0,1,15.897992569379582
1919428657.0,1,15.897992569379582
1919428657.0,1,15.897992569379582
1919428657.0,1,15.897992569379582
1919430391.0,1,-18.495574529568003
1919430391.0,1,-18.495574529568003
1919430391.0,1,-18.495574529568003
1919430391.0,1,-18.495574529568003
1919432148.0,1,20.032503502901736
1919432148.0,1,20.032503502901736
1919432148.0,1,20.032503502901736
1919432148.0,1,20.032503502901736
1919434891.0,1,-13.37886969525204
1919434891.0,1,-13.37886969525204
1919434891.0,1,-13.37886969525204
1919434891.0,1,-13.37886969525204
1919436688.0,1,-3.293487114701115
1919436688.0,1,-3.293487114701115
1919436688.0,1,-3.293487114701115
1919436688.0,1,-3.293487114701115
1919437474.0,1,7.427862651741597
1919437474.0,1,7.427862651741597
1919437474.0,1,7.427862651741597
1919437474.0,1,7.427862651741597
1919437541.0,1,-11.799230743356784
1919437541.0,1,-11.799230743356784
1919437541.0,1,-11.799230743356784
1919437541.0,1,-11.799230743356784
1919438766.0,1,22.85280908155631
1919438766.0,1,22.85280908155631
1919438766.0,1,22.85280908155631
1919438766.0,1,22.85280908155631
1919440635.0,1,-11.940751792726614
1919440635.0,1,-11.940751792726614
1919440635.0,1,-11.940751792726614
1919440635.0,1,-11.940751792726614
1919440707.0,1,-16.36674805173446
1919440707.0,1,-16.36674805173446
1919440707.0,1,-16.36674805173446
1919440707.0,1,-16.36674805173446
1919446801.0,1,5.457742298216868
1919446801.0,1,5.457742298216868
1919446801.0,1,5.457742298216868
1919446801.0,1,5.457742298216868
1919448439.0,1,13.714756445298393
1919448439.0,1,13.714756445298393
1919448439.0,1,13.714756445298393
1919448439.0,1,13.714756445298393
1919457475.0,1,23.16380977603647
1919457475.0,1,23.16380977603647
1919457475.0,1,23.16380977603647
1919457475.0,1,23.16380977603647
1919457594.0,1,-9.498165792760966
1919457594.0,1,-9.498165792760966
1919457594.0,1,-9.498165792760966
1919457594.0,1,-9.498165792760966
1919457947.0,1,-9.452457530486209
1919457947.0,1,-9.452457530486209
1919457947.0,1,-9.452457530486209
1919457947.0,1,-9.452457530486209
1919463910.0,1,-12.216856620207059
1919463910.0,1,-12.216856620207059
1919463910.0,1,-12.216856620207059
1919463910.0,1,-12.216856620207059
1919467302.0,1,-10.579491799089228
1919467302.0,1,-10.579491799089228
1919467302.0,1,-10.579491799089228
1919467302.0,1,-10.579491799089228
1919467478.0,1,5.925265183085035
1919467478.0,1,5.925265183085035
1919467478.0,1,5.925265183085035
1919467478.0,1,5.925265183085035
1919467528.0,1,-6.269977108585322
1919467528.0,1,-6.269977108585322
1919467528.0,1,-6.269977108585322
1919467528.0,1,-6.269977108585322
1919467859.0,1,-14.54954491967707
1919467859.0,1,-14.54954491967707
1919467859.0,1,-14.54954491967707
1919467859.0,1,-14.54954491967707
1919468200.0,1,11.887376560647917
1919468200.0,1,11.887376560647917
1919468200.0,1,11.887376560647917
1919468200.0,1,11.887376560647917
1919470538.0,1,-7.638586159009849
1919470538.0,1,-7.638586159009849
1919470538.0,1,-7.638586159009849
1919470538.0,1,-7.638586159009849
1919470971.0,1,-12.535512024633572
1919470971.0,1,-12.535512024633572
1919470971.0,1,-12.535512024633572
1919470971.0,1,-12.535512024633572
1919485485.0,1,7.301826173992369
1919485485.0,1,7.301826173992369
1919485485.0,1,7.301826173992369
1919485485.0,1,7.301826173992369
1919491545.0,1,11.917724517462041
1919491545.0,1,11.917724517462041
1919491545.0,1,11.917724517462041
1919491545.0,1,11.917724517462041
1919496493.0,1,25.025167032988428
1919496493.0,1,25.025167032988428
1919496493.0,1,25.025167032988428
1919496493.0,1,25.025167032988428
1919497705.0,1,-7.759836055586415
1919497705.0,1,-7.759836055586415
1919497705.0,1,-7.759836055586415
1919497705.0,1,-7.759836055586415
1919499525.0,1,15.09995447222148
1919499525.0,1,15.09995447222148
1919499525.0,1,15.09995447222148
1919499525.0,1,15.09995447222148
1919500954.0,1,23.142798840156985
1919500954.0,1,23.142798840156985
1919500954.0,1,23.142798840156985
1919500954.0,1,23.142798840156985
1919505424.0,1,-9.932515055589239
1919505424.0,1,-9.932515055589239
1919505424.0,1,-9.932515055589239
1919505424.0,1,-9.932515055589239
1919505431.0,1,-14.724232565884408
1919505431.0,1,-14.724232565884408
1919505431.0,1,-14.724232565884408
1919505431.0,1,-14.724232565884408
1919516600.0,1,-13.772408540712732
1919516600.0,1,-13.772408540712732
1919516600.0,1,-13.772408540712732
1919516600.0,1,-13.772408540712732
1919517149.0,1,-13.974526698205178
1919517149.0,1,-13.974526698205178
1919517149.0,1,-13.974526698205178
1919517149.0,1,-13.974526698205178
1919517415.0,1,11.935889792027172
1919517415.0,1,11.935889792027172
1919517415.0,1,11.935889792027172
1919517415.0,1,11.935889792027172
1919518848.0,1,20.633335416602836
1919518848.0,1,20.633335416602836
1919518848.0,1,20.633335416602836
1919518848.0,1,20.633335416602836
1919519173.0,1,2.067944619711384
1919519173.0,1,2.067944619711384
1919519173.0,1,2.067944619711384
1919519173.0,1,2.067944619711384
1919519521.0,1,17.471805764679257
1919519521.0,1,17.471805764679257
1919519521.0,1,17.471805764679257
1919519521.0,1,17.471805764679257
1919519893.0,1,-13.280470495776113
1919519893.0,1,-13.280470495776113
1919519893.0,1,-13.280470495776113
1919519893.0,1,-13.280470495776113
1919523717.0,1,-8.745242289513545
1919523717.0,1,-8.745242289513545
1919523717.0,1,-8.745242289513545
1919523717.0,1,-8.745242289513545
1919524027.0,1,12.953619956383283
1919524027.0,1,12.953619956383283
1919524027.0,1,12.953619956383283
1919524027.0,1,12.953619956383283
1919524610.0,1,10.850421504481515
1919524610.0,1,10.850421504481515
1919524610.0,1,10.850421504481515
1919524610.0,1,10.850421504481515
1919524611.0,1,15.08921752376358
1919524611.0,1,15.08921752376358
1919524611.0,1,15.08921752376358
1919524611.0,1,15.08921752376358
1919525128.0,2,17.96740271182166
1919525128.0,2,17.96740271182166
1919525128.0,2,17.96740271182166
1919525128.0,2,17.96740271182166
1919525394.0,1,-14.203503352260746
1919525394.0,1,-14.203503352260746
1919525394.0,1,-14.203503352260746
1919525394.0,1,-14.203503352260746
1919525823.0,1,3.320950603005166
1919525823.0,1,3.320950603005166
1919525823.0,1,3.320950603005166
1919525823.0,1,3.320950603005166
1919525910.0,1,15.382239722663863
1919525910.0,1,15.382239722663863
1919525910.0,1,15.382239722663863
1919525910.0,1,15.382239722663863
1919527093.0,1,23.270345872304823
1919527093.0,1,23.270345872304823
1919527093.0,1,23.270345872304823
1919527093.0,1,23.270345872304823
1919527346.0,1,4.630496117320529
1919527346.0,1,4.630496117320529
1919527346.0,1,4.630496117320529
1919527346.0,1,4.630496117320529
1919528070.0,1,33.978021405545675
1919528070.0,1,33.978021405545675
1919528070.0,1,33.978021405545675
1919528070.0,1,33.978021405545675
1919529155.0,1,1.7805458527819198
1919529155.0,1,1.7805458527819198
1919529155.0,1,1.7805458527819198
1919529155.0,1,1.7805458527819198
1919529897.0,1,7.5965165196634
1919529897.0,1,7.5965165196634
1919529897.0,1,7.5965165196634
1919529897.0,1,7.5965165196634
1919530477.0,2,2.7588581255840308
1919530477.0,2,2.7588581255840308
1919530477.0,2,2.7588581255840308
1919530477.0,2,2.7588581255840308
1919531777.0,1,-2.990088413598628
1919531777.0,1,-2.990088413598628
1919531777.0,1,-2.990088413598628
1919531777.0,1,-2.990088413598628
1919532910.0,1,18.09969404239657
1919532910.0,1,18.09969404239657
1919532910.0,1,18.09969404239657
1919532910.0,1,18.09969404239657
1919533281.0,1,-11.951771033628946
1919533281.0,1,-11.951771033628946
1919533281.0,1,-11.951771033628946
1919533281.0,1,-11.951771033628946
1919534488.0,1,7.013626494261221
1919534488.0,1,7.013626494261221
1919534488.0,1,7.013626494261221
1919534488.0,1,7.013626494261221
1919534760.0,1,9.835508867804865
1919534760.0,1,9.835508867804865
1919534760.0,1,9.835508867804865
1919534760.0,1,9.835508867804865
1919539061.0,1,3.1528898754419443
1919539061.0,1,3.1528898754419443
1919539061.0,1,3.1528898754419443
1919539061.0,1,3.1528898754419443
1919539480.0,1,-11.145005075179638
1919539480.0,1,-11.145005075179638
1919539480.0,1,-11.145005075179638
1919539480.0,1,-11.145005075179638
1919541771.0,1,25.809726026521524
1919541771.0,1,25.809726026521524
1919541771.0,1,25.809726026521524
1919541771.0,1,25.809726026521524
1919542062.0,1,17.897820077533325
1919542062.0,1,17.897820077533325
1919542062.0,1,17.897820077533325
1919542062.0,1,17.897820077533325
1919545285.0,1,6.334238009815297
1919545285.0,1,6.334238009815297
1919545285.0,1,6.334238009815297
1919545285.0,1,6.334238009815297
1919547610.0,1,34.29549792183194
1919547610.0,1,34.29549792183194
1919547610.0,1,34.29549792183194
1919547610.0,1,34.29549792183194
1919548962.0,1,-6.761180542949584
1919548962.0,1,-6.761180542949584
1919548962.0,1,-6.761180542949584
1919548962.0,1,-6.761180542949584
1919552560.0,1,20.01531265452504
1919552560.0,1,20.01531265452504
1919552560.0,1,20.01531265452504
1919552560.0,1,20.01531265452504
1919553850.0,1,-18.21884711030517
1919553850.0,1,-18.21884711030517
1919553850.0,1,-18.21884711030517
1919553850.0,1,-18.21884711030517
1919555384.0,1,7.322462510185161
1919555384.0,1,7.322462510185161
1919555384.0,1,7.322462510185161
1919555384.0,1,7.322462510185161
1919556959.0,1,17.077435174419982
1919556959.0,1,17.077435174419982
1919556959.0,1,17.077435174419982
1919556959.0,1,17.077435174419982
1919557778.0,1,11.616489852707282
1919557778.0,1,11.616489852707282
1919557778.0,1,11.616489852707282
1919557778.0,1,11.616489852707282
1919557809.0,1,6.646280645445373
1919557809.0,1,6.646280645445373
1919557809.0,1,6.646280645445373
1919557809.0,1,6.646280645445373
1919559506.0,1,14.448674119489867
1919559506.0,1,14.448674119489867
1919559506.0,1,14.448674119489867
1919559506.0,1,14.448674119489867
1919559731.0,1,15.817378222872355
1919559731.0,1,15.817378222872355
1919559731.0,1,15.817378222872355
1919559731.0,1,15.817378222872355
1919559837.0,1,10.078860536109444
1919559837.0,1,10.078860536109444
1919559837.0,1,10.078860536109444
1919559837.0,1,10.078860536109444
1919560415.0,1,23.441058421768997
1919560415.0,1,23.441058421768997
1919560415.0,1,23.441058421768997
1919560415.0,1,23.441058421768997
1919564453.0,1,21.93560450393447
1919564453.0,1,21.93560450393447
1919564453.0,1,21.93560450393447
1919564453.0,1,21.93560450393447
1919569305.0,1,11.97274257605145
1919569305.0,1,11.97274257605145
1919569305.0,1,11.97274257605145
1919569305.0,1,11.97274257605145
1919580469.0,1,-9.27544826403255
1919580469.0,1,-9.27544826403255
1919580469.0,1,-9.27544826403255
1919580469.0,1,-9.27544826403255
1919581651.0,1,-13.719082515039059
1919581651.0,1,-13.719082515039059
1919581651.0,1,-13.719082515039059
1919581651.0,1,-13.719082515039059
1919582199.0,1,9.590594580142216
1919582199.0,1,9.590594580142216
1919582199.0,1,9.590594580142216
1919582199.0,1,9.590594580142216
1919583282.0,1,11.156699968882736
1919583282.0,1,11.156699968882736
1919583282.0,1,11.156699968882736
1919583282.0,1,11.156699968882736
1919593355.0,1,11.373062513739898
1919593355.0,1,11.373062513739898
1919593355.0,1,11.373062513739898
1919593355.0,1,11.373062513739898
1919593512.0,1,-11.27133801669436
1919593512.0,1,-11.27133801669436
1919593512.0,1,-11.27133801669436
1919593512.0,1,-11.27133801669436
1919596183.0,1,-14.197080543115309
1919596183.0,1,-14.197080543115309
1919596183.0,1,-14.197080543115309
1919596183.0,1,-14.197080543115309
1919602110.0,1,20.583138329159965
1919602110.0,1,20.583138329159965
1919602110.0,1,20.583138329159965
1919602110.0,1,20.583138329159965
1919608466.0,1,7.82576491270373
1919608466.0,1,7.82576491270373
1919608466.0,1,7.82576491270373
1919608466.0,1,7.82576491270373
1919610177.0,1,19.32125675176944
1919610177.0,1,19.32125675176944
1919610177.0,1,19.32125675176944
1919610177.0,1,19.32125675176944
1919612731.0,1,19.5593110747142
1919612731.0,1,19.5593110747142
1919612731.0,1,19.5593110747142
1919612731.0,1,19.5593110747142
1919614119.0,1,-16.912076092713406
1919614119.0,1,-16.912076092713406
1919614119.0,1,-16.912076092713406
1919614119.0,1,-16.912076092713406
1919619005.0,2,14.587447117852797
1919619005.0,2,14.587447117852797
1919619005.0,2,14.587447117852797
1919619005.0,2,14.587447117852797
1919622024.0,1,-12.165487617809145
1919622024.0,1,-12.165487617809145
1919622024.0,1,-12.165487617809145
1919622024.0,1,-12.165487617809145
1919625486.0,1,-23.09230090651248
1919625486.0,1,-23.09230090651248
1919625486.0,1,-23.09230090651248
1919625486.0,1,-23.09230090651248
1919628859.0,1,3.3722572331462226
1919628859.0,1,3.3722572331462226
1919628859.0,1,3.3722572331462226
1919628859.0,1,3.3722572331462226
1919631426.0,1,-10.857586989556522
1919631426.0,1,-10.857586989556522
1919631426.0,1,-10.857586989556522
1919631426.0,1,-10.857586989556522
1919631889.0,1,13.149986707314056
1919631889.0,1,13.149986707314056
1919631889.0,1,13.149986707314056
1919631889.0,1,13.149986707314056
1919632494.0,1,11.548465967605031
1919632494.0,1,11.548465967605031
1919632494.0,1,11.548465967605031
1919632494.0,1,11.548465967605031
1919635345.0,1,9.111200680955388
1919635345.0,1,9.111200680955388
1919635345.0,1,9.111200680955388
1919635345.0,1,9.111200680955388
1919636042.0,1,-17.38343685331104
1919636042.0,1,-17.38343685331104
1919636042.0,1,-17.38343685331104
1919636042.0,1,-17.38343685331104
1919641137.0,1,0.7041331383499697
1919641137.0,1,0.7041331383499697
1919641137.0,1,0.7041331383499697
1919641137.0,1,0.7041331383499697
1919644727.0,1,3.6776738273628644
1919644727.0,1,3.6776738273628644
1919644727.0,1,3.6776738273628644
1919644727.0,1,3.6776738273628644
1919648498.0,1,11.635807693337817
1919648498.0,1,11.635807693337817
1919648498.0,1,11.635807693337817
1919648498.0,1,11.635807693337817
1919652069.0,1,-18.849526744018053
1919652069.0,1,-18.849526744018053
1919652069.0,1,-18.849526744018053
1919652069.0,1,-18.849526744018053
1919652356.0,1,8.446890789380774
1919652356.0,1,8.446890789380774
1919652356.0,1,8.446890789380774
1919652356.0,1,8.446890789380774
1919658125.0,1,8.882873934376338
1919658125.0,1,8.882873934376338
1919658125.0,1,8.882873934376338
1919658125.0,1,8.882873934376338
1919665563.0,1,13.98375235699861
1919665563.0,1,13.98375235699861
1919665563.0,1,13.98375235699861
1919665563.0,1,13.98375235699861
1919666896.0,1,-15.924701216944937
1919666896.0,1,-15.924701216944937
1919666896.0,1,-15.924701216944937
1919666896.0,1,-15.924701216944937
1919670445.0,1,-15.114724503681206
1919670445.0,1,-15.114724503681206
1919670445.0,1,-15.114724503681206
1919670445.0,1,-15.114724503681206
1919674029.0,1,18.078794876255483
1919674029.0,1,18.078794876255483
1919674029.0,1,18.078794876255483
1919674029.0,1,18.078794876255483
1919676292.0,1,-10.549701390902518
1919676292.0,1,-10.549701390902518
1919676292.0,1,-10.549701390902518
1919676292.0,1,-10.549701390902518
1919677045.0,1,5.423768417629674
1919677045.0,1,5.423768417629674
1919677045.0,1,5.423768417629674
1919677045.0,1,5.423768417629674
1919677751.0,1,-14.051450012373286
1919677751.0,1,-14.051450012373286
1919677751.0,1,-14.051450012373286
1919677751.0,1,-14.051450012373286
1919689429.0,1,-16.92176048961332
1919689429.0,1,-16.92176048961332
1919689429.0,1,-16.92176048961332
1919689429.0,1,-16.92176048961332
1919697037.0,1,-3.991385698820202
1919697037.0,1,-3.991385698820202
1919697037.0,1,-3.991385698820202
1919697037.0,1,-3.991385698820202
1919697271.0,1,9.609442645663295
1919697271.0,1,9.609442645663295
1919697271.0,1,9.609442645663295
1919697271.0,1,9.609442645663295
1919699623.0,1,-11.193503169193756
1919699623.0,1,-11.193503169193756
1919699623.0,1,-11.193503169193756
1919699623.0,1,-11.193503169193756
1919700888.0,1,-14.931873696657224
1919700888.0,1,-14.931873696657224
1919700888.0,1,-14.931873696657224
1919700888.0,1,-14.931873696657224
1919703068.0,1,-16.115683837905866
1919703068.0,1,-16.115683837905866
1919703068.0,1,-16.115683837905866
1919703068.0,1,-16.115683837905866
1919706946.0,1,11.811490328934992
1919706946.0,1,11.811490328934992
1919706946.0,1,11.811490328934992
1919706946.0,1,11.811490328934992
1919714273.0,1,-12.559806030211622
1919714273.0,1,-12.559806030211622
1919714273.0,1,-12.559806030211622
1919714273.0,1,-12.559806030211622
1919718334.0,1,11.918792188395352
1919718334.0,1,11.918792188395352
1919718334.0,1,11.918792188395352
1919718334.0,1,11.918792188395352
1919718796.0,1,14.661054873101596
1919718796.0,1,14.661054873101596
1919718796.0,1,14.661054873101596
1919718796.0,1,14.661054873101596
1919720193.0,2,7.64475351809401
1919720193.0,2,7.64475351809401
1919720193.0,2,7.64475351809401
1919720193.0,2,7.64475351809401
1919722284.0,1,-10.268215408829034
1919722284.0,1,-10.268215408829034
1919722284.0,1,-10.268215408829034
1919722284.0,1,-10.268215408829034
1919722415.0,1,12.942960108100038
1919722415.0,1,12.942960108100038
1919722415.0,1,12.942960108100038
1919722415.0,1,12.942960108100038
1919722887.0,2,7.26556921490254
1919722887.0,2,7.26556921490254
1919722887.0,2,7.26556921490254
1919722887.0,2,7.26556921490254
1919724104.0,1,11.745056308283658
1919724104.0,1,11.745056308283658
1919724104.0,1,11.745056308283658
1919724104.0,1,11.745056308283658
1919724310.0,1,14.908192845714124
1919724310.0,1,14.908192845714124
1919724310.0,1,14.908192845714124
1919724310.0,1,14.908192845714124
1919726543.0,1,8.332326512869344
1919726543.0,1,8.332326512869344
1919726543.0,1,8.332326512869344
1919726543.0,1,8.332326512869344
1919727634.0,1,9.307177011872096
1919727634.0,1,9.307177011872096
1919727634.0,1,9.307177011872096
1919727634.0,1,9.307177011872096
1919728039.0,1,-14.174190424888073
1919728039.0,1,-14.174190424888073
1919728039.0,1,-14.174190424888073
1919728039.0,1,-14.174190424888073
1919728354.0,1,-15.246085850354419
1919728354.0,1,-15.246085850354419
1919728354.0,1,-15.246085850354419
1919728354.0,1,-15.246085850354419
1919728788.0,1,-12.972685168253443
1919728788.0,1,-12.972685168253443
1919728788.0,1,-12.972685168253443
1919728788.0,1,-12.972685168253443
1919732355.0,1,20.60303980057613
1919732355.0,1,20.60303980057613
1919732355.0,1,20.60303980057613
1919732355.0,1,20.60303980057613
1919733419.0,1,12.205955322574846
1919733419.0,1,12.205955322574846
1919733419.0,1,12.205955322574846
1919733419.0,1,12.205955322574846
1919734753.0,2,25.96981904516653
1919734753.0,2,25.96981904516653
1919734753.0,2,25.96981904516653
1919734753.0,2,25.96981904516653
1919736073.0,1,20.086897654661655
1919736073.0,1,20.086897654661655
1919736073.0,1,20.086897654661655
1919736073.0,1,20.086897654661655
1919736732.0,1,26.731573419309065
1919736732.0,1,26.731573419309065
1919736732.0,1,26.731573419309065
1919736732.0,1,26.731573419309065
1919736755.0,1,8.977138068531051
1919736755.0,1,8.977138068531051
1919736755.0,1,8.977138068531051
1919736755.0,1,8.977138068531051
1919736866.0,1,14.486739191791488
1919736866.0,1,14.486739191791488
1919736866.0,1,14.486739191791488
1919736866.0,1,14.486739191791488
1919738052.0,1,12.75788463521416
1919738052.0,1,12.75788463521416
1919738052.0,1,12.75788463521416
1919738052.0,1,12.75788463521416
1919740030.0,1,20.528847365894382
1919740030.0,1,20.528847365894382
1919740030.0,1,20.528847365894382
1919740030.0,1,20.528847365894382
1919742502.0,1,-10.419616828177697
1919742502.0,1,-10.419616828177697
1919742502.0,1,-10.419616828177697
1919742502.0,1,-10.419616828177697
1919742834.0,1,-16.19238731984897
1919742834.0,1,-16.19238731984897
1919742834.0,1,-16.19238731984897
1919742834.0,1,-16.19238731984897
1919743274.0,1,9.894382987260705
1919743274.0,1,9.894382987260705
1919743274.0,1,9.894382987260705
1919743274.0,1,9.894382987260705
1919743853.0,1,22.037516856681414
1919743853.0,1,22.037516856681414
1919743853.0,1,22.037516856681414
1919743853.0,1,22.037516856681414
1919744732.0,1,6.827888697104843
1919744732.0,1,6.827888697104843
1919744732.0,1,6.827888697104843
1919744732.0,1,6.827888697104843
1919745081.0,2,18.756001805375522
1919745081.0,2,18.756001805375522
1919745081.0,2,18.756001805375522
1919745081.0,2,18.756001805375522
